HomeTeam,AwayTeam,FTHG,FTAG
Newells Old Boys,Gimnasia L.P.,2,2
Lanus,Velez Sarsfield,0,1
Godoy Cruz,Platense,2,1
Tigre,Banfield,1,2
Rosario Central,Estudiantes L.P.,0,0
Racing Club,San Lorenzo,1,1
River Plate,Colon Santa Fe,2,0
Arsenal Sarandi,Defensa y Justicia,1,2
Union de Santa Fe,Boca Juniors,0,0
Argentinos Jrs,Instituto,0,0
Sarmiento Junin,Talleres Cordoba,0,1
Belgrano,Barracas Central,0,2
Huracan,Atl. Tucuman,0,1
Gimnasia L.P.,Independiente,1,1
Central Cordoba,Newells Old Boys,2,0
Estudiantes L.P.,Racing Club,0,0
San Lorenzo,River Plate,0,0
Instituto,Tigre,0,1
Platense,Sarmiento Junin,1,0
Velez Sarsfield,Godoy Cruz,1,1
Banfield,Arsenal Sarandi,0,0
Defensa y Justicia,Lanus,2,2
Barracas Central,Argentinos Jrs,0,0
Colon Santa Fe,Belgrano,0,0
Boca Juniors,Huracan,1,0
Talleres Cordoba,Union de Santa Fe,0,0
Rosario Central,Central Cordoba,2,0
Independiente,Newells Old Boys,0,2
Atl. Tucuman,Gimnasia L.P.,2,0
Godoy Cruz,Defensa y Justicia,2,2
Sarmiento Junin,Velez Sarsfield,1,1
Huracan,Talleres Cordoba,0,1
Union de Santa Fe,Platense,0,0
Racing Club,Rosario Central,1,1
River Plate,Estudiantes L.P.,3,1
Belgrano,San Lorenzo,0,1
Gimnasia L.P.,Boca Juniors,1,3
Lanus,Banfield,2,2
Argentinos Jrs,Colon Santa Fe,1,0
Central Cordoba,Independiente,0,1
Arsenal Sarandi,Instituto,0,2
Tigre,Barracas Central,0,1
Newells Old Boys,Atl. Tucuman,0,0
San Lorenzo,Argentinos Jrs,0,2
Estudiantes L.P.,Belgrano,4,0
Platense,Huracan,0,1
Atl. Tucuman,Independiente,1,0
Defensa y Justicia,Sarmiento Junin,3,0
Rosario Central,River Plate,3,3
Talleres Cordoba,Gimnasia L.P.,2,2
Velez Sarsfield,Union de Santa Fe,0,0
Banfield,Godoy Cruz,2,0
Racing Club,Central Cordoba,3,1
Boca Juniors,Newells Old Boys,2,1
Barracas Central,Arsenal Sarandi,0,0
Colon Santa Fe,Tigre,1,3
Instituto,Lanus,2,1
Argentinos Jrs,Estudiantes L.P.,2,3
Union de Santa Fe,Defensa y Justicia,2,0
Belgrano,Rosario Central,0,0
Newells Old Boys,Talleres Cordoba,1,1
River Plate,Racing Club,2,1
Central Cordoba,Atl. Tucuman,0,2
Sarmiento Junin,Banfield,0,0
Independiente,Boca Juniors,0,2
Tigre,San Lorenzo,2,0
Arsenal Sarandi,Colon Santa Fe,2,0
Lanus,Barracas Central,2,0
Gimnasia L.P.,Platense,1,1
Huracan,Velez Sarsfield,1,0
Godoy Cruz,Instituto,4,2
Belgrano,Estudiantes L.P.,2,1
Union de Santa Fe,Racing Club,1,1
Boca Juniors,Platense,3,1
Independiente,Colon Santa Fe,0,1
Gimnasia L.P.,Talleres Cordoba,0,3
Velez Sarsfield,Barracas Central,1,0
Arsenal Sarandi,Instituto,0,1
Sarmiento Junin,Tigre,2,0
Rosario Central,Atl. Tucuman,0,0
Lanus,San Lorenzo,0,1
Argentinos Jrs,River Plate,3,2
Huracan,Banfield,2,0
Newells Old Boys,Central Cordoba,2,0
Arsenal Sarandi,Argentinos Jrs,3,2
Colon Santa Fe,Gimnasia L.P.,2,0
San Lorenzo,Belgrano,2,2
Estudiantes L.P.,Union de Santa Fe,1,3
Newells Old Boys,Lanus,1,0
Talleres Cordoba,Huracan,2,1
Tigre,Racing Club,1,2
Godoy Cruz,Central Cordoba,1,0
Platense,Defensa y Justicia,0,0
Sarmiento Junin,Boca Juniors,1,0
Independiente,Velez Sarsfield,2,1
River Plate,Barracas Central,5,1
Banfield,Rosario Central,3,0
Atl. Tucuman,Instituto,0,0
Central Cordoba,Platense,3,2
Gimnasia L.P.,Independiente,1,2
Lanus,Godoy Cruz,2,2
Belgrano,Newells Old Boys,1,1
Huracan,Colon Santa Fe,2,1
Velez Sarsfield,River Plate,2,0
Defensa y Justicia,Sarmiento Junin,1,1
Instituto,Banfield,0,1
Argentinos Jrs,Atl. Tucuman,2,2
Rosario Central,Talleres Cordoba,2,0
Boca Juniors,Tigre,0,1
Racing Club,Estudiantes L.P.,2,1
Barracas Central,Arsenal Sarandi,2,1
Union de Santa Fe,San Lorenzo,1,1
Defensa y Justicia,Godoy Cruz,2,2
Gimnasia L.P.,Velez Sarsfield,2,1
Sarmiento Junin,Central Cordoba,0,1
Platense,Lanus,2,1
Independiente,Huracan,1,0
Tigre,Estudiantes L.P.,0,0
Defensa y Justicia,Boca Juniors,1,0
Banfield,Argentinos Jrs,0,1
Colon Santa Fe,Rosario Central,2,1
Newells Old Boys,Union de Santa Fe,1,1
San Lorenzo,Racing Club,1,1
Atl. Tucuman,Barracas Central,1,0
Talleres Cordoba,Instituto,0,0
Godoy Cruz,Belgrano,0,0
River Plate,Arsenal Sarandi,3,1
Lanus,Sarmiento Junin,0,0
Central Cordoba,Boca Juniors,0,3
Huracan,Gimnasia L.P.,2,0
Rosario Central,Independiente,1,1
Barracas Central,Banfield,1,0
Defensa y Justicia,Tigre,2,0
Estudiantes L.P.,San Lorenzo,0,0
Velez Sarsfield,Arsenal Sarandi,2,1
Instituto,Colon Santa Fe,3,1
Racing Club,Newells Old Boys,2,1
Belgrano,Platense,3,0
Union de Santa Fe,Godoy Cruz,0,0
Argentinos Jrs,Talleres Cordoba,3,1
River Plate,Atl. Tucuman,1,0
Gimnasia L.P.,Rosario Central,2,1
Boca Juniors,Lanus,1,1
Central Cordoba,Defensa y Justicia,2,1
Huracan,Velez Sarsfield,3,0
Independiente,Instituto,0,0
Newells Old Boys,Estudiantes L.P.,0,1
Tigre,San Lorenzo,0,0
Banfield,River Plate,1,1
Platense,Union de Santa Fe,1,0
Sarmiento Junin,Belgrano,0,0
Colon Santa Fe,Argentinos Jrs,3,1
Godoy Cruz,Racing Club,1,1
Atl. Tucuman,Arsenal Sarandi,1,0
Talleres Cordoba,Barracas Central,4,0
Tigre,Velez Sarsfield,0,0
Arsenal Sarandi,Defensa y Justicia,1,0
San Lorenzo,Huracan,1,1
Rosario Central,Newells Old Boys,1,0
Racing Club,Independiente,0,2
Banfield,Lanus,1,0
Boca Juniors,River Plate,0,2
Colon Santa Fe,Union de Santa Fe,0,0
Estudiantes L.P.,Gimnasia L.P.,0,0
Talleres Cordoba,Belgrano,0,0
Barracas Central,Sarmiento Junin,1,1
Godoy Cruz,Instituto,1,1
Atl. Tucuman,Central Cordoba,0,0
Platense,Argentinos Jrs,0,0
Rosario Central,Huracan,1,0
San Lorenzo,Newells Old Boys,0,3
Estudiantes L.P.,Godoy Cruz,0,1
Lanus,Defensa y Justicia,0,2
Argentinos Jrs,Independiente,0,0
Central Cordoba,Tigre,1,0
Instituto,Gimnasia L.P.,1,1
Union de Santa Fe,Sarmiento Junin,1,0
River Plate,Talleres Cordoba,1,0
Racing Club,Platense,1,2
Arsenal Sarandi,Banfield,0,0
Barracas Central,Colon Santa Fe,2,1
Velez Sarsfield,Atl. Tucuman,3,1
Belgrano,Boca Juniors,4,3
Banfield,Atl. Tucuman,0,0
Central Cordoba,Lanus,0,0
Defensa y Justicia,Belgrano,0,2
Platense,Estudiantes L.P.,2,1
Independiente,Barracas Central,3,0
Gimnasia L.P.,Argentinos Jrs,3,2
Godoy Cruz,San Lorenzo,1,0
Colon Santa Fe,River Plate,2,2
Rosario Central,Velez Sarsfield,1,1
Sarmiento Junin,Racing Club,1,1
Tigre,Newells Old Boys,0,2
Huracan,Instituto,1,3
Talleres Cordoba,Arsenal Sarandi,1,1
Boca Juniors,Union de Santa Fe,2,1
Estudiantes L.P.,Sarmiento Junin,2,1
Velez Sarsfield,Banfield,0,1
Barracas Central,Gimnasia L.P.,1,2
Union de Santa Fe,Defensa y Justicia,0,0
Racing Club,Boca Juniors,2,1
Argentinos Jrs,Huracan,1,2
Instituto,Rosario Central,0,0
Arsenal Sarandi,Colon Santa Fe,1,0
Atl. Tucuman,Talleres Cordoba,1,0
Belgrano,Central Cordoba,1,1
River Plate,Independiente,3,0
San Lorenzo,Platense,1,1
Lanus,Tigre,2,1
Newells Old Boys,Godoy Cruz,0,2
Boca Juniors,Estudiantes L.P.,0,0
Instituto,Velez Sarsfield,0,1
Colon Santa Fe,Atl. Tucuman,1,0
Rosario Central,Argentinos Jrs,3,1
Gimnasia L.P.,River Plate,1,2
Independiente,Arsenal Sarandi,0,0
Talleres Cordoba,Banfield,0,0
Lanus,Belgrano,2,0
Sarmiento Junin,San Lorenzo,0,0
Huracan,Barracas Central,0,0
Platense,Newells Old Boys,0,0
Tigre,Godoy Cruz,1,0
Central Cordoba,Union de Santa Fe,2,0
Defensa y Justicia,Racing Club,2,2
Arsenal Sarandi,Gimnasia L.P.,0,0
River Plate,Huracan,1,2
Argentinos Jrs,Instituto,1,2
Atl. Tucuman,Independiente,1,2
Velez Sarsfield,Talleres Cordoba,1,1
Union de Santa Fe,Lanus,0,0
Racing Club,Central Cordoba,1,1
Estudiantes L.P.,Defensa y Justicia,2,1
Newells Old Boys,Sarmiento Junin,0,1
Barracas Central,Rosario Central,1,1
Godoy Cruz,Platense,2,0
Banfield,Colon Santa Fe,2,1
Belgrano,Tigre,0,3
San Lorenzo,Boca Juniors,1,1
Central Cordoba,Estudiantes L.P.,0,1
Gimnasia L.P.,Atl. Tucuman,1,2
Argentinos Jrs,Velez Sarsfield,1,1
Rosario Central,River Plate,3,1
Lanus,Racing Club,0,2
Huracan,Arsenal Sarandi,1,0
Colon Santa Fe,Talleres Cordoba,3,0
Defensa y Justicia,San Lorenzo,0,1
Boca Juniors,Newells Old Boys,1,0
Tigre,Platense,1,1
Belgrano,Union de Santa Fe,4,1
Independiente,Banfield,0,0
Sarmiento Junin,Godoy Cruz,0,0
Instituto,Barracas Central,0,0
Banfield,Gimnasia L.P.,2,0
Platense,Sarmiento Junin,1,0
Union de Santa Fe,Tigre,1,0
Velez Sarsfield,Colon Santa Fe,3,1
Arsenal Sarandi,Rosario Central,1,2
Atl. Tucuman,Huracan,0,2
River Plate,Instituto,0,0
Talleres Cordoba,Independiente,3,2
Godoy Cruz,Boca Juniors,1,2
Estudiantes L.P.,Lanus,1,1
San Lorenzo,Central Cordoba,2,0
Newells Old Boys,Defensa y Justicia,3,0
Racing Club,Belgrano,4,1
Barracas Central,Argentinos Jrs,1,1
Gimnasia L.P.,Colon Santa Fe,1,0
Huracan,Platense,1,1
Godoy Cruz,Banfield,0,0
River Plate,Belgrano,2,1
Racing Club,Rosario Central,2,2
Godoy Cruz,Platense,1,1
River Plate,Rosario Central,0,0
Rosario Central,Platense,1,0
Instituto,Dep. Riestra,0,0
Tigre,Sarmiento Junin,0,0
Atl. Tucuman,Rosario Central,1,1
Central Cordoba,Newells Old Boys,0,1
Barracas Central,Velez Sarsfield,1,1
Talleres Cordoba,Gimnasia L.P.,0,1
Banfield,Huracan,0,2
Ind. Rivadavia,Independiente,0,1
San Lorenzo,Lanus,0,2
Platense,Boca Juniors,0,0
Racing Club,Union de Santa Fe,0,1
Godoy Cruz,Defensa y Justicia,2,0
River Plate,Argentinos Jrs,1,1
Estudiantes L.P.,Belgrano,1,0
Instituto,Atl. Tucuman,3,0
Huracan,Talleres Cordoba,1,2
Gimnasia L.P.,Ind. Rivadavia,2,3
Rosario Central,Banfield,0,0
Lanus,Newells Old Boys,0,2
Velez Sarsfield,Independiente,0,1
Argentinos Jrs,Dep. Riestra,2,0
Defensa y Justicia,Platense,3,0
Belgrano,San Lorenzo,1,1
Racing Club,Tigre,3,0
Barracas Central,River Plate,0,2
Boca Juniors,Sarmiento Junin,1,1
Central Cordoba,Godoy Cruz,0,2
Union de Santa Fe,Estudiantes L.P.,0,1
Independiente,Gimnasia L.P.,0,1
Ind. Rivadavia,Huracan,2,0
Talleres Cordoba,Rosario Central,4,1
Dep. Riestra,Barracas Central,0,1
River Plate,Velez Sarsfield,5,0
Platense,Central Cordoba,1,0
Newells Old Boys,Belgrano,1,0
Godoy Cruz,Lanus,1,0
San Lorenzo,Union de Santa Fe,0,0
Tigre,Boca Juniors,0,2
Estudiantes L.P.,Racing Club,0,0
Banfield,Instituto,0,2
Huracan,Independiente,0,0
Rosario Central,Ind. Rivadavia,1,0
Atl. Tucuman,Argentinos Jrs,0,0
Sarmiento Junin,Defensa y Justicia,2,3
Estudiantes L.P.,Tigre,2,0
Union de Santa Fe,Newells Old Boys,1,3
Racing Club,San Lorenzo,4,1
Velez Sarsfield,Gimnasia L.P.,3,1
Argentinos Jrs,Banfield,4,2
Boca Juniors,Defensa y Justicia,0,0
Belgrano,Godoy Cruz,0,1
Central Cordoba,Sarmiento Junin,3,0
Dep. Riestra,River Plate,0,3
Lanus,Platense,3,0
Barracas Central,Atl. Tucuman,2,0
Instituto,Talleres Cordoba,2,2
Newells Old Boys,Racing Club,0,4
San Lorenzo,Estudiantes L.P.,1,1
Gimnasia L.P.,Huracan,3,1
Godoy Cruz,Union de Santa Fe,0,0
Independiente,Rosario Central,1,0
Sarmiento Junin,Lanus,0,1
Tigre,Defensa y Justicia,0,1
Banfield,Barracas Central,0,0
Boca Juniors,Central Cordoba,2,0
Atl. Tucuman,River Plate,0,0
Dep. Riestra,Velez Sarsfield,1,2
Platense,Belgrano,1,1
Ind. Rivadavia,Instituto,0,2
Talleres Cordoba,Argentinos Jrs,2,1
San Lorenzo,Tigre,2,0
Racing Club,Godoy Cruz,0,2
Rosario Central,Gimnasia L.P.,2,1
Instituto,Independiente,0,2
Velez Sarsfield,Huracan,1,0
River Plate,Banfield,1,1
Lanus,Boca Juniors,2,1
Dep. Riestra,Atl. Tucuman,1,0
Barracas Central,Talleres Cordoba,2,1
Estudiantes L.P.,Newells Old Boys,2,0
Belgrano,Sarmiento Junin,4,1
Union de Santa Fe,Platense,0,0
Argentinos Jrs,Ind. Rivadavia,2,1
Defensa y Justicia,Central Cordoba,1,1
Independiente,Racing Club,0,1
Belgrano,Talleres Cordoba,2,2
Huracan,San Lorenzo,0,0
Sarmiento Junin,Barracas Central,0,0
Union de Santa Fe,Ind. Rivadavia,4,1
River Plate,Boca Juniors,1,1
Gimnasia L.P.,Estudiantes L.P.,0,0
Newells Old Boys,Rosario Central,0,1
Instituto,Godoy Cruz,0,2
Lanus,Banfield,1,1
Defensa y Justicia,Dep. Riestra,1,1
Argentinos Jrs,Platense,3,1
Velez Sarsfield,Tigre,2,2
Central Cordoba,Atl. Tucuman,0,0
Gimnasia L.P.,Instituto,1,3
Huracan,Rosario Central,2,0
Ind. Rivadavia,Barracas Central,1,3
Tigre,Central Cordoba,1,0
Banfield,Dep. Riestra,2,0
Platense,Racing Club,0,0
Sarmiento Junin,Union de Santa Fe,1,2
Atl. Tucuman,Velez Sarsfield,0,0
Independiente,Argentinos Jrs,2,1
Talleres Cordoba,River Plate,2,2
Defensa y Justicia,Lanus,0,4
Godoy Cruz,Estudiantes L.P.,1,2
Boca Juniors,Belgrano,3,2
Newells Old Boys,San Lorenzo,2,2
Instituto,Huracan,2,0
Barracas Central,Independiente,2,2
Racing Club,Sarmiento Junin,0,1
Velez Sarsfield,Rosario Central,1,0
Argentinos Jrs,Gimnasia L.P.,2,0
Estudiantes L.P.,Platense,1,2
Union de Santa Fe,Boca Juniors,1,0
Atl. Tucuman,Banfield,0,3
River Plate,Ind. Rivadavia,2,0
Dep. Riestra,Talleres Cordoba,0,1
Lanus,Central Cordoba,0,1
Belgrano,Defensa y Justicia,1,1
Newells Old Boys,Tigre,1,0
Gimnasia L.P.,Barracas Central,2,0
Sarmiento Junin,Estudiantes L.P.,3,1
Independiente,River Plate,1,1
Platense,San Lorenzo,0,0
Rosario Central,Instituto,1,0
Godoy Cruz,Newells Old Boys,1,1
Huracan,Argentinos Jrs,1,1
Defensa y Justicia,Union de Santa Fe,2,1
Talleres Cordoba,Atl. Tucuman,4,1
Boca Juniors,Racing Club,4,2
Tigre,Lanus,2,3
Ind. Rivadavia,Dep. Riestra,1,2
Banfield,Velez Sarsfield,1,2
Central Cordoba,Belgrano,2,2
Dep. Riestra,Independiente,1,0
Newells Old Boys,Platense,0,0
San Lorenzo,Sarmiento Junin,1,0
Racing Club,Defensa y Justicia,1,1
Atl. Tucuman,Ind. Rivadavia,2,2
Velez Sarsfield,Instituto,1,0
Barracas Central,Huracan,1,0
Godoy Cruz,Tigre,1,0
River Plate,Gimnasia L.P.,3,1
Banfield,Talleres Cordoba,0,0
Union de Santa Fe,Central Cordoba,2,2
Argentinos Jrs,Rosario Central,3,0
Belgrano,Lanus,0,1
San Lorenzo,Godoy Cruz,1,0
Lanus,Union de Santa Fe,2,2
Rosario Central,Barracas Central,1,2
Instituto,Argentinos Jrs,1,2
Defensa y Justicia,Estudiantes L.P.,1,0
Tigre,Belgrano,1,4
Huracan,River Plate,1,0
Boca Juniors,San Lorenzo,2,1
Central Cordoba,Racing Club,1,3
Talleres Cordoba,Velez Sarsfield,1,0
Gimnasia L.P.,Dep. Riestra,2,1
Sarmiento Junin,Newells Old Boys,0,1
Independiente,Atl. Tucuman,1,1
Ind. Rivadavia,Banfield,1,2
Platense,Godoy Cruz,1,2
Velez Sarsfield,Argentinos Jrs,0,0
Banfield,Independiente,0,1
Newells Old Boys,Boca Juniors,1,3
Estudiantes L.P.,Central Cordoba,5,0
San Lorenzo,Defensa y Justicia,0,2
Talleres Cordoba,Ind. Rivadavia,1,1
Union de Santa Fe,Belgrano,1,2
Atl. Tucuman,Gimnasia L.P.,3,2
Barracas Central,Instituto,3,2
Racing Club,Lanus,2,0
River Plate,Rosario Central,2,1
Dep. Riestra,Huracan,0,0
Godoy Cruz,Sarmiento Junin,1,0
Platense,Tigre,3,1
Estudiantes L.P.,Boca Juniors,1,0
Tigre,Union de Santa Fe,0,1
Huracan,Atl. Tucuman,4,0
Sarmiento Junin,Platense,0,1
Gimnasia L.P.,Banfield,1,2
Central Cordoba,San Lorenzo,0,0
Argentinos Jrs,Barracas Central,3,3
Ind. Rivadavia,Velez Sarsfield,0,1
Independiente,Talleres Cordoba,2,2
Instituto,River Plate,1,3
Belgrano,Racing Club,0,4
Boca Juniors,Godoy Cruz,1,0
Defensa y Justicia,Newells Old Boys,1,0
Lanus,Estudiantes L.P.,1,2
Rosario Central,Dep. Riestra,1,1
Argentinos Jrs,Defensa y Justicia,2,1
Estudiantes L.P.,Barracas Central,3,0
Godoy Cruz,Velez Sarsfield,1,2
River Plate,Boca Juniors,2,3
Argentinos Jrs,Velez Sarsfield,0,0
Estudiantes L.P.,Boca Juniors,1,1
Estudiantes L.P.,Velez Sarsfield,1,1
Sarmiento Junin,Instituto,1,2
Argentinos Jrs,Rosario Central,3,2
Newells Old Boys,Platense,2,0
Huracan,Defensa y Justicia,3,1
Godoy Cruz,Barracas Central,0,1
Independiente,Talleres Cordoba,1,3
River Plate,Central Cordoba,3,0
Dep. Riestra,San Lorenzo,1,0
Tigre,Estudiantes L.P.,0,1
Belgrano,Racing Club,4,4
Lanus,Ind. Rivadavia,0,2
Atl. Tucuman,Boca Juniors,1,0
Gimnasia L.P.,Velez Sarsfield,3,1
Union de Santa Fe,Banfield,1,0
Ind. Rivadavia,Godoy Cruz,0,0
River Plate,Belgrano,3,0
Defensa y Justicia,Gimnasia L.P.,1,1
Instituto,Union de Santa Fe,1,1
Barracas Central,Sarmiento Junin,1,1
Platense,Independiente,0,0
Banfield,Huracan,1,1
Talleres Cordoba,Atl. Tucuman,2,0
Central Cordoba,Boca Juniors,2,4
Estudiantes L.P.,Dep. Riestra,2,0
San Lorenzo,Lanus,1,1
Racing Club,Argentinos Jrs,3,0
Rosario Central,Tigre,1,1
Velez Sarsfield,Newells Old Boys,1,0
Dep. Riestra,Rosario Central,0,2
Tigre,Racing Club,0,4
Belgrano,Central Cordoba,2,1
Lanus,Estudiantes L.P.,2,1
Argentinos Jrs,River Plate,1,0
Newells Old Boys,Defensa y Justicia,1,0
Boca Juniors,Talleres Cordoba,0,0
Huracan,Instituto,1,0
Sarmiento Junin,Ind. Rivadavia,0,1
Gimnasia L.P.,Banfield,3,0
Independiente,Velez Sarsfield,1,1
Union de Santa Fe,Barracas Central,2,0
Atl. Tucuman,Platense,1,1
Racing Club,Dep. Riestra,1,0
Belgrano,Argentinos Jrs,1,0
Velez Sarsfield,Atl. Tucuman,1,1
Platense,Boca Juniors,1,0
Central Cordoba,Talleres Cordoba,2,4
Rosario Central,Lanus,1,1
Instituto,Gimnasia L.P.,2,1
River Plate,Tigre,3,1
San Lorenzo,Sarmiento Junin,0,1
Defensa y Justicia,Independiente,0,0
Estudiantes L.P.,Godoy Cruz,1,1
Barracas Central,Huracan,0,2
Banfield,Newells Old Boys,2,0
Ind. Rivadavia,Union de Santa Fe,0,1
Godoy Cruz,Rosario Central,1,1
Argentinos Jrs,Central Cordoba,2,1
Gimnasia L.P.,Barracas Central,2,1
Independiente,Banfield,2,1
Dep. Riestra,River Plate,2,0
Sarmiento Junin,Estudiantes L.P.,2,0
Tigre,Belgrano,1,1
Lanus,Racing Club,2,0
Newells Old Boys,Instituto,0,2
Boca Juniors,Velez Sarsfield,1,0
Talleres Cordoba,Platense,2,1
Union de Santa Fe,San Lorenzo,2,1
Huracan,Ind. Rivadavia,1,0
Atl. Tucuman,Defensa y Justicia,1,1
Argentinos Jrs,Tigre,0,2
Ind. Rivadavia,Gimnasia L.P.,1,0
Instituto,Independiente,3,1
Barracas Central,Newells Old Boys,0,1
Belgrano,Dep. Riestra,2,1
Rosario Central,Sarmiento Junin,4,2
San Lorenzo,Huracan,1,1
Racing Club,Godoy Cruz,3,0
Banfield,Atl. Tucuman,1,1
River Plate,Lanus,2,2
Central Cordoba,Platense,0,2
Estudiantes L.P.,Union de Santa Fe,0,0
Defensa y Justicia,Boca Juniors,2,2
Velez Sarsfield,Talleres Cordoba,3,0
Dep. Riestra,Argentinos Jrs,2,0
Gimnasia L.P.,San Lorenzo,0,1
Newells Old Boys,Ind. Rivadavia,0,0
Independiente,Barracas Central,0,0
Talleres Cordoba,Defensa y Justicia,1,1
Sarmiento Junin,Racing Club,1,0
Godoy Cruz,River Plate,2,1
Huracan,Estudiantes L.P.,0,0
Lanus,Belgrano,3,2
Platense,Velez Sarsfield,0,2
Atl. Tucuman,Instituto,1,0
Tigre,Central Cordoba,1,1
Ind. Rivadavia,Independiente,1,0
San Lorenzo,Newells Old Boys,1,1
Rosario Central,Huracan,0,1
Banfield,Talleres Cordoba,1,1
Estudiantes L.P.,Gimnasia L.P.,4,1
Racing Club,Union de Santa Fe,2,1
River Plate,Sarmiento Junin,1,0
Instituto,Boca Juniors,0,0
Barracas Central,Atl. Tucuman,0,2
Defensa y Justicia,Platense,1,3
Central Cordoba,Velez Sarsfield,0,2
Tigre,Dep. Riestra,2,1
Argentinos Jrs,Lanus,2,0
Belgrano,Godoy Cruz,1,0
Union de Santa Fe,Rosario Central,1,0
Boca Juniors,Banfield,3,0
Newells Old Boys,Estudiantes L.P.,1,4
Godoy Cruz,Argentinos Jrs,1,0
Velez Sarsfield,Defensa y Justicia,3,0
Talleres Cordoba,Instituto,1,1
Independiente,San Lorenzo,0,0
Huracan,Racing Club,0,0
Sarmiento Junin,Belgrano,0,0
Union de Santa Fe,River Plate,0,0
Boca Juniors,Barracas Central,1,1
Atl. Tucuman,Ind. Rivadavia,2,1
Lanus,Tigre,3,2
Dep. Riestra,Central Cordoba,1,0
Gimnasia L.P.,Rosario Central,0,1
Platense,Banfield,0,1
Argentinos Jrs,Sarmiento Junin,0,0
Dep. Riestra,Lanus,3,1
Barracas Central,Talleres Cordoba,1,1
Belgrano,Union de Santa Fe,1,1
Racing Club,Gimnasia L.P.,0,1
San Lorenzo,Atl. Tucuman,0,1
Rosario Central,Newells Old Boys,1,0
Ind. Rivadavia,Boca Juniors,1,1
River Plate,Huracan,1,1
Central Cordoba,Defensa y Justicia,2,0
Instituto,Platense,2,0
Banfield,Velez Sarsfield,2,2
Estudiantes L.P.,Independiente,0,2
Tigre,Godoy Cruz,0,2
Platense,Barracas Central,0,0
Newells Old Boys,Racing Club,0,1
Lanus,Central Cordoba,1,1
Independiente,Rosario Central,1,0
Gimnasia L.P.,River Plate,1,1
Talleres Cordoba,Ind. Rivadavia,2,1
Velez Sarsfield,Instituto,1,0
Boca Juniors,San Lorenzo,3,2
Atl. Tucuman,Estudiantes L.P.,2,0
Sarmiento Junin,Tigre,0,0
Huracan,Belgrano,1,0
Godoy Cruz,Dep. Riestra,4,1
Union de Santa Fe,Argentinos Jrs,3,0
Defensa y Justicia,Banfield,1,0
Ind. Rivadavia,Platense,0,2
Dep. Riestra,Sarmiento Junin,2,1
Argentinos Jrs,Huracan,0,0
Instituto,Defensa y Justicia,4,1
Tigre,Union de Santa Fe,5,1
Lanus,Godoy Cruz,1,1
San Lorenzo,Talleres Cordoba,2,0
Racing Club,Independiente,0,0
River Plate,Newells Old Boys,0,0
Barracas Central,Velez Sarsfield,0,5
Central Cordoba,Banfield,0,0
Belgrano,Gimnasia L.P.,0,1
Rosario Central,Atl. Tucuman,1,0
Estudiantes L.P.,Boca Juniors,1,1
Sarmiento Junin,Lanus,0,0
Union de Santa Fe,Dep. Riestra,0,0
Defensa y Justicia,Barracas Central,1,0
Newells Old Boys,Belgrano,0,0
Talleres Cordoba,Estudiantes L.P.,1,0
Velez Sarsfield,Ind. Rivadavia,4,0
Boca Juniors,Rosario Central,2,1
Huracan,Tigre,0,2
Platense,San Lorenzo,1,2
Independiente,River Plate,0,0
Atl. Tucuman,Racing Club,1,0
Banfield,Instituto,1,2
Gimnasia L.P.,Argentinos Jrs,1,0
Godoy Cruz,Central Cordoba,1,1
Dep. Riestra,Huracan,1,0
Central Cordoba,Instituto,2,1
Lanus,Union de Santa Fe,1,1
River Plate,Atl. Tucuman,4,1
San Lorenzo,Velez Sarsfield,0,1
Racing Club,Boca Juniors,2,1
Belgrano,Independiente,1,1
Tigre,Gimnasia L.P.,1,1
Estudiantes L.P.,Platense,1,1
Godoy Cruz,Sarmiento Junin,1,1
Rosario Central,Talleres Cordoba,2,2
Argentinos Jrs,Newells Old Boys,3,0
Barracas Central,Banfield,0,1
Ind. Rivadavia,Defensa y Justicia,1,0
Gimnasia L.P.,Dep. Riestra,0,0
Union de Santa Fe,Godoy Cruz,3,1
Boca Juniors,River Plate,0,1
Instituto,Barracas Central,0,1
Newells Old Boys,Tigre,1,0
Defensa y Justicia,San Lorenzo,0,0
Huracan,Lanus,3,0
Independiente,Argentinos Jrs,0,0
Talleres Cordoba,Racing Club,2,0
Atl. Tucuman,Belgrano,2,4
Platense,Rosario Central,1,0
Sarmiento Junin,Central Cordoba,1,3
Banfield,Ind. Rivadavia,2,0
Velez Sarsfield,Estudiantes L.P.,2,0
Dep. Riestra,Newells Old Boys,3,3
Ind. Rivadavia,Instituto,1,1
San Lorenzo,Banfield,2,1
Estudiantes L.P.,Defensa y Justicia,1,0
Godoy Cruz,Huracan,1,1
Belgrano,Boca Juniors,2,0
Central Cordoba,Barracas Central,2,1
River Plate,Talleres Cordoba,0,1
Sarmiento Junin,Union de Santa Fe,1,0
Argentinos Jrs,Atl. Tucuman,0,0
Racing Club,Platense,1,1
Lanus,Gimnasia L.P.,0,0
Tigre,Independiente,1,1
Rosario Central,Velez Sarsfield,3,0
Union de Santa Fe,Central Cordoba,0,2
Huracan,Sarmiento Junin,3,1
Velez Sarsfield,Racing Club,1,0
Gimnasia L.P.,Godoy Cruz,0,1
Newells Old Boys,Lanus,2,1
Instituto,San Lorenzo,2,0
Independiente,Dep. Riestra,3,1
Talleres Cordoba,Belgrano,0,0
Platense,River Plate,0,0
